seguradora;produto;produto_pdf;sexo;idade;capital;premio_anual_sem_iof;premio_anual_com_iof;premio_mensal;anos_pagamento;data_cotacao;arquivo
METLIFE;METLIFE_VIDA_TOTAL_LEGADO_10;Vida Total Legado;M;47;1000000.0;38213.35;38358.56;3316.69;10;14/06/2026;METLIFE\SUCESSÃO HOMEM_\METLIFE - HOMEM - 47 ANOS.pdf
METLIFE;METLIFE_VIDA_TOTAL_LEGADO_10;Vida Total Legado;M;48;1000000.0;39205.48;39354.46;3403.3;10;14/06/2026;METLIFE\SUCESSÃO HOMEM_\METLIFE - HOMEM - 48 ANOS.pdf
METLIFE;METLIFE_VIDA_TOTAL_LEGADO_10;Vida Total Legado;M;49;1000000.0;39968.0;40119.88;3469.82;10;14/06/2026;METLIFE\SUCESSÃO HOMEM_\METLIFE - HOMEM - 49 ANOS.pdf
METLIFE;METLIFE_VIDA_TOTAL_LEGADO_10;Vida Total Legado;M;50;1000000.0;41055.44;41211.45;3563.44;10;14/06/2026;METLIFE\SUCESSÃO HOMEM_\METLIFE - HOMEM - 50 ANOS.pdf
METLIFE;METLIFE_VIDA_TOTAL_LEGADO_10;Vida Total Legado;M;51;1000000.0;42286.86;42447.55;3670.58;10;14/06/2026;METLIFE\SUCESSÃO HOMEM_\METLIFE - HOMEM - 51 ANOS.pdf
METLIFE;METLIFE_VIDA_TOTAL_LEGADO_10;Vida Total Legado;M;52;1000000.0;43552.23;43717.73;3780.34;10;14/06/2026;METLIFE\SUCESSÃO HOMEM_\METLIFE - HOMEM - 52 ANOS.pdf
METLIFE;METLIFE_VIDA_TOTAL_LEGADO_10;Vida Total Legado;M;53;1000000.0;44857.04;45027.5;3894.39;10;14/06/2026;METLIFE\SUCESSÃO HOMEM_\METLIFE - HOMEM - 53 ANOS.pdf
METLIFE;METLIFE_VIDA_TOTAL_LEGADO_10;Vida Total Legado;M;54;1000000.0;46207.42;46383.01;4010.81;10;14/06/2026;METLIFE\SUCESSÃO HOMEM_\METLIFE - HOMEM - 54 ANOS.pdf
METLIFE;METLIFE_VIDA_TOTAL_LEGADO_10;Vida Total Legado;M;55;1000000.0;47595.35;47776.21;4130.94;10;14/06/2026;METLIFE\SUCESSÃO HOMEM_\METLIFE - HOMEM - 55 ANOS.pdf
METLIFE;METLIFE_VIDA_TOTAL_LEGADO_10;Vida Total Legado;M;56;1000000.0;48919.6;49105.49;4246.72;10;14/06/2026;METLIFE\SUCESSÃO HOMEM_\METLIFE - HOMEM - 56 ANOS.pdf
METLIFE;METLIFE_VIDA_TOTAL_LEGADO_10;Vida Total Legado;M;57;1000000.0;50047.45;50237.63;4344.6;10;14/06/2026;METLIFE\SUCESSÃO HOMEM_\METLIFE - HOMEM - 57 ANOS.pdf
METLIFE;METLIFE_VIDA_TOTAL_LEGADO_10;Vida Total Legado;M;58;1000000.0;51198.83;51393.39;4444.62;10;14/06/2026;METLIFE\SUCESSÃO HOMEM_\METLIFE - HOMEM - 58 ANOS.pdf
METLIFE;METLIFE_VIDA_TOTAL_LEGADO_10;Vida Total Legado;M;59;1000000.0;52379.81;52578.85;4546.36;10;14/06/2026;METLIFE\SUCESSÃO HOMEM_\METLIFE - HOMEM - 59 ANOS.pdf
METLIFE;METLIFE_VIDA_TOTAL_LEGADO_10;Vida Total Legado;M;60;1000000.0;53525.5;53728.9;4646.46;10;14/06/2026;METLIFE\SUCESSÃO HOMEM_\METLIFE - HOMEM - 60 ANOS.pdf
METLIFE;METLIFE_VIDA_TOTAL_LEGADO_10;Vida Total Legado;M;61;1000000.0;55310.58;55520.76;4801.52;10;14/06/2026;METLIFE\SUCESSÃO HOMEM_\METLIFE - HOMEM - 61 ANOS.pdf
METLIFE;METLIFE_VIDA_TOTAL_LEGADO_10;Vida Total Legado;M;62;1000000.0;56725.12;56940.68;4924.17;10;14/06/2026;METLIFE\SUCESSÃO HOMEM_\METLIFE - HOMEM - 62 ANOS.pdf
METLIFE;METLIFE_VIDA_TOTAL_LEGADO_10;Vida Total Legado;M;63;1000000.0;58439.18;58661.25;5072.44;10;14/06/2026;METLIFE\SUCESSÃO HOMEM_\METLIFE - HOMEM - 63 ANOS.pdf
METLIFE;METLIFE_VIDA_TOTAL_LEGADO_10;Vida Total Legado;M;64;1000000.0;60098.71;60327.09;5215.9;10;14/06/2026;METLIFE\SUCESSÃO HOMEM_\METLIFE - HOMEM - 64 ANOS.pdf
METLIFE;METLIFE_VIDA_TOTAL_LEGADO_10;Vida Total Legado;M;65;1000000.0;62004.93;62240.55;5382.45;10;14/06/2026;METLIFE\SUCESSÃO HOMEM_\METLIFE - HOMEM - 65 ANOS.pdf
METLIFE;METLIFE_VIDA_TOTAL_LEGADO_10;Vida Total Legado;M;66;1000000.0;65396.96;65645.47;5676.17;10;14/06/2026;METLIFE\SUCESSÃO HOMEM_\METLIFE - HOMEM - 66 ANOS.pdf
METLIFE;METLIFE_VIDA_TOTAL_LEGADO_10;Vida Total Legado;M;67;1000000.0;67470.12;67726.51;5857.06;10;14/06/2026;METLIFE\SUCESSÃO HOMEM_\METLIFE - HOMEM - 67 ANOS.pdf
METLIFE;METLIFE_VIDA_TOTAL_LEGADO_10;Vida Total Legado;M;68;1000000.0;69696.93;69961.78;6050.45;10;14/06/2026;METLIFE\SUCESSÃO HOMEM_\METLIFE - HOMEM - 68 ANOS.pdf
METLIFE;METLIFE_VIDA_TOTAL_LEGADO_10;Vida Total Legado;M;69;1000000.0;72351.26;72626.19;6280.46;10;14/06/2026;METLIFE\SUCESSÃO HOMEM_\METLIFE - HOMEM - 69 ANOS.pdf
METLIFE;METLIFE_VIDA_TOTAL_LEGADO_10;Vida Total Legado;M;70;1000000.0;78960.12;79260.17;6853.65;10;14/06/2026;METLIFE\SUCESSÃO HOMEM_\METLIFE- HOMEM - 70 ANOS.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;14;1000000.0;21681.4;21763.79;1914.47;10;Quinta-Feira, 5 de Março de 2026;PRUDENTIAL\MULHER\14 ANOS - PRUDENTIAL.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;15;1000000.0;22253.3;22337.86;1964.97;10;Quinta-Feira, 5 de Março de 2026;PRUDENTIAL\MULHER\15 ANOS - PRUDENTIAL.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;16;1000000.0;22837.5;22924.28;2016.55;10;Quinta-Feira, 5 de Março de 2026;PRUDENTIAL\MULHER\16 ANOS - PRUDENTIAL.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;17;1000000.0;23434.5;23523.55;2069.27;10;Quinta-Feira, 5 de Março de 2026;PRUDENTIAL\MULHER\17 ANOS - PRUDENTIAL.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;18;1000000.0;24045.7;24137.07;2123.24;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\18 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;19;1000000.0;24671.8;24765.55;2178.52;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\19 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;20;1000000.0;25314.3;25410.49;2235.25;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\20 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;21;1000000.0;25973.9;26072.6;2293.5;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\21 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;22;1000000.0;26652.5;26753.78;2353.42;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\22 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;23;1000000.0;27350.6;27454.53;2415.06;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\23 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;24;1000000.0;28069.2;28175.86;2478.51;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\24 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;25;1000000.0;29439.4;29551.27;2599.5;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\25 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;26;1000000.0;30216.6;30331.42;2668.13;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\26 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;27;1000000.0;31015.9;31133.76;2738.7;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\27 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;28;1000000.0;31837.3;31958.28;2811.23;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\28 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;29;1000000.0;32681.7;32805.89;2885.79;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\29 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;30;1000000.0;33550.5;33677.99;2962.51;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\30 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;31;1000000.0;34443.7;34574.59;3041.38;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\31 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;32;1000000.0;35362.9;35497.28;3122.54;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\32 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;33;1000000.0;36309.7;36447.68;3206.15;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\33 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;34;1000000.0;36680.0;36819.38;3238.84;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\34 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;35;1000000.0;37066.2;37207.05;3272.95;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\35 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;36;1000000.0;37466.9;37609.27;3308.33;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\36 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;37;1000000.0;37918.6;38062.69;3348.21;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\37 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;38;1000000.0;38934.3;39082.25;3437.9;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\38 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;39;1000000.0;39971.8;40123.69;3529.51;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\39 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;40;1000000.0;41030.4;41186.32;3622.98;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\40 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;41;1000000.0;42109.4;42269.42;3718.26;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\41 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;42;1000000.0;43209.3;43373.5;3815.38;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\42 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;43;1000000.0;44330.6;44499.06;3914.39;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\43 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;44;1000000.0;45476.7;45649.51;4015.59;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\44 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;45;1000000.0;46647.7;46824.96;4118.99;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\45 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;46;1000000.0;47846.2;48028.02;4224.82;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\46 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;47;1000000.0;49074.9;49261.38;4333.31;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\47 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;48;1000000.0;50333.2;50524.47;4444.42;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\48 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;49;1000000.0;51621.7;51817.86;4558.2;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\49 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;50;1000000.0;52940.8;53141.98;4674.67;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\50 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;51;1000000.0;54289.9;54496.2;4793.8;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\51 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;52;1000000.0;55669.0;55880.54;4915.57;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\52 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;53;1000000.0;57076.2;57293.09;5039.83;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\53 anos - prud.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;54;1000000.0;58511.6;58733.94;5166.57;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\54 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;55;1000000.0;59979.9;60207.82;5296.23;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\55 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;56;1000000.0;61487.2;61720.85;5429.32;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\56 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;57;1000000.0;63042.9;63282.46;5566.69;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\57 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;58;1000000.0;64659.3;64905.01;5709.42;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\58 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;59;1000000.0;66347.2;66599.32;5858.46;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\59 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;60;1000000.0;68112.7;68371.53;6014.35;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\60 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;61;1000000.0;69957.6;70223.44;6177.26;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\61 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;62;1000000.0;71880.3;72153.45;6347.03;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\62 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;63;1000000.0;73872.7;74153.42;6522.96;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\63 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;64;1000000.0;75931.5;76220.04;6704.75;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\64 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;65;1000000.0;78061.3;78357.93;6892.81;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\65 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;66;1000000.0;80279.7;80584.76;7088.7;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\66 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;67;1000000.0;82612.9;82926.83;7294.72;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\67 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;68;1000000.0;85099.9;85423.28;7514.32;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\68 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;69;1000000.0;87782.1;88115.67;7751.16;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\69 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;70;1000000.0;90690.9;91035.53;8008.01;10;Quarta-Feira, 14 de Janeiro de 2026;PRUDENTIAL\MULHER\70 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;71;1000000.0;91285.2;91632.08;7814.01;;Quinta-Feira, 5 de Março de 2026;PRUDENTIAL\MULHER\71 ANOS - PRUDENTIAL.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;72;1000000.0;97189.1;97558.42;8319.39;;Quinta-Feira, 5 de Março de 2026;PRUDENTIAL\MULHER\72 ANOS - PRUDENTIAL.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;73;1000000.0;103595.3;103988.96;8867.76;;Quinta-Feira, 5 de Março de 2026;PRUDENTIAL\MULHER\73 ANOS - PRUDENTIAL.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;74;1000000.0;110520.7;110940.68;9460.57;;Quinta-Feira, 5 de Março de 2026;PRUDENTIAL\MULHER\74 ANOS - PRUDENTIAL.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;F;75;1000000.0;117990.1;118438.46;10099.95;;Quinta-Feira, 5 de Março de 2026;PRUDENTIAL\MULHER\75 ANOS - PRUDENTIAL.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;M;14;1000000.0;24868.3;24962.8;2195.87;10;Quinta-Feira, 5 de Março de 2026;PRUDENTIAL\HOMEM\14 ANOS - PRUDENTIAL.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;M;15;1000000.0;25506.9;25603.83;2252.26;10;Quinta-Feira, 5 de Março de 2026;PRUDENTIAL\HOMEM\15 ANOS - PRUDENTIAL.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;M;16;1000000.0;26145.4;26244.75;2308.64;10;Quinta-Feira, 5 de Março de 2026;PRUDENTIAL\HOMEM\16 ANOS - PRUDENTIAL.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;M;17;1000000.0;26784.5;26886.28;2365.07;10;Quinta-Feira, 5 de Março de 2026;PRUDENTIAL\HOMEM\17 ANOS - PRUDENTIAL.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;M;18;1000000.0;27428.6;27532.83;2421.95;10;Quinta-Feira, 15 de Janeiro de 2026;PRUDENTIAL\HOMEM\18 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;M;19;1000000.0;28081.1;28187.81;2479.56;10;Quinta-Feira, 15 de Janeiro de 2026;PRUDENTIAL\HOMEM\19 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;M;20;1000000.0;28746.7;28855.94;2538.33;10;Quinta-Feira, 15 de Janeiro de 2026;PRUDENTIAL\HOMEM\20 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;M;21;1000000.0;29430.7;29542.54;2598.73;10;Quinta-Feira, 15 de Janeiro de 2026;PRUDENTIAL\HOMEM\21 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;M;22;1000000.0;30136.0;30250.52;2661.01;10;Quinta-Feira, 15 de Janeiro de 2026;PRUDENTIAL\HOMEM\22 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;M;23;1000000.0;30865.8;30983.09;2725.45;10;Quinta-Feira, 15 de Janeiro de 2026;PRUDENTIAL\HOMEM\23 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;M;24;1000000.0;31623.6;31743.77;2792.36;10;Quinta-Feira, 15 de Janeiro de 2026;PRUDENTIAL\HOMEM\24 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;M;25;1000000.0;32758.5;32882.98;2892.58;10;Quinta-Feira, 15 de Janeiro de 2026;PRUDENTIAL\HOMEM\25 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;M;26;1000000.0;33586.2;33713.83;2965.66;10;Quinta-Feira, 15 de Janeiro de 2026;PRUDENTIAL\HOMEM\26 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;M;27;1000000.0;34445.2;34576.09;3041.51;10;Quinta-Feira, 15 de Janeiro de 2026;PRUDENTIAL\HOMEM\27 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;M;28;1000000.0;35334.8;35469.07;3120.06;10;Quinta-Feira, 15 de Janeiro de 2026;PRUDENTIAL\HOMEM\28 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;M;29;1000000.0;36256.7;36394.48;3201.47;10;Quinta-Feira, 15 de Janeiro de 2026;PRUDENTIAL\HOMEM\29 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;M;30;1000000.0;37209.1;37350.49;3285.56;10;Quinta-Feira, 15 de Janeiro de 2026;PRUDENTIAL\HOMEM\30 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;M;31;1000000.0;38192.5;38337.63;3372.4;10;Quinta-Feira, 15 de Janeiro de 2026;PRUDENTIAL\HOMEM\31 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;M;32;1000000.0;39206.7;39355.69;3461.95;10;Quinta-Feira, 15 de Janeiro de 2026;PRUDENTIAL\HOMEM\32 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;M;34;1000000.0;41327.1;41484.14;3649.18;10;Quinta-Feira, 15 de Janeiro de 2026;PRUDENTIAL\HOMEM\34 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;M;35;1000000.0;41762.0;41920.7;3687.58;10;Quinta-Feira, 15 de Janeiro de 2026;PRUDENTIAL\HOMEM\35 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;M;36;1000000.0;42038.9;42198.65;3712.03;10;Quinta-Feira, 15 de Janeiro de 2026;PRUDENTIAL\HOMEM\36 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;M;37;1000000.0;42943.8;43106.99;3791.94;10;Quinta-Feira, 15 de Janeiro de 2026;PRUDENTIAL\HOMEM\37 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;M;38;1000000.0;44094.3;44261.86;3893.53;10;Quinta-Feira, 15 de Janeiro de 2026;PRUDENTIAL\HOMEM\38 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;M;39;1000000.0;45274.0;45446.04;3997.69;10;Quinta-Feira, 15 de Janeiro de 2026;PRUDENTIAL\HOMEM\39 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;M;40;1000000.0;46482.2;46658.83;4104.38;10;Quinta-Feira, 15 de Janeiro de 2026;PRUDENTIAL\HOMEM\40 ANOS - PRUD.pdf
PRUDENTIAL;PRUDENTIAL_VIDA_INTEIRA_10;Vida Inteira;M;41;1000000.0;47718.2;47899.53;4213.52;10;Quinta-Feira, 15 de Janeiro de 2026;PRUDENTIAL\HOMEM\41 ANOS - PRUD.pdf
